Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0985762237435375,1.0985762237435375,-1.1173485060927562,1.1173485060927562,2,2,1,4,0
best,-1.116288743922303,1.116288743922303,-1.1173474859526993,1.1173474859526993,2,3,1,1,0
