Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1073022596163775,1.1073022596163775,-1.1173477610651974,1.1173477610651974,2,0,2,3,0
best,-1.1142396506077785,1.1142396506077785,-1.117347313040555,1.117347313040555,2,0,3,4,0
