Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.913237338760613,7.913237338760613,-7.913237338760614,7.913237338760614,1,0,0,1,0
best,-7.952650045445752,7.952650045445752,-7.952650045445747,7.952650045445747,0,0,0,3,0
