Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.882471512875641,7.882471512875641,-7.913237337345861,7.913237337345861,2,0,1,1,1
best,-7.936185790984677,7.936185790984677,-7.952650044688862,7.952650044688862,1,0,1,1,2
