Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9318978893120227,-0.9318978893120227,0.9318978893120227,-0.9318978893120227,4,0,0,1,1
best,0.9999242099004992,-0.9999242099004992,0.9999242099004992,-0.9999242099004992,4,0,1,0,0
