Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.726583683367249,0.726583683367249,-0.7602644114333522,0.7602644114333522,3,0,2,2,0
best,-1.08733794387034,1.08733794387034,-1.117348266820523,1.117348266820523,2,1,2,1,0
