Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0016564331007125,1.0016564331007125,-1.1173490089363878,1.1173490089363878,4,0,4,2,0
best,-1.0808240579649293,1.0808240579649293,-1.1173490325343067,1.1173490325343067,3,0,4,1,0
