Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.905718824104145,0.905718824104145,-1.1173490182586596,1.1173490182586596,4,0,4,1,0
best,-1.0965267401742975,1.0965267401742975,-1.1173476334650612,1.1173476334650612,4,0,5,2,0
