Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.771522701409309,0.771522701409309,-0.8196172916709641,0.8196172916709641,3,0,2,2,0
best,-1.0875331312636314,1.0875331312636314,-1.1173490288928671,1.1173490288928671,2,0,2,1,0
