Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.028679773161557,7.028679773161557,-7.12924460665437,7.12924460665437,8,0,1,0,0
best,-7.399628570288474,7.399628570288474,-7.4738769112076415,7.4738769112076415,7,0,2,0,0
