Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.834770626929898,6.834770626929898,-6.837911500087053,6.837911500087053,8,0,0,1,0
best,-7.348945023661669,7.348945023661669,-7.350734029715002,7.350734029715002,7,0,1,0,0
