Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.00465695580813,7.00465695580813,-7.113636650113187,7.113636650113187,8,0,1,0,0
best,-7.414447752463657,7.414447752463657,-7.489455374208638,7.489455374208638,7,0,2,1,0
