Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.072068198440601,7.072068198440601,-7.129244604722889,7.129244604722889,8,0,1,0,0
best,-7.465415060129624,7.465415060129624,-7.5029096293008655,7.5029096293008655,7,0,2,0,0
