Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,3
best,0.012965273415350365,-0.012965273415350365,1.6466352661947958e-06,-1.6466352661947958e-06,4,0,1,0,1
