Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712504,-0.9346645654712504,0.9346645654712504,-0.9346645654712504,4,2,0,0,0
best,0.9999829588887521,-0.9999829588887521,0.9999829588887521,-0.9999829588887521,4,1,1,0,1
