Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712489,-0.9346645654712489,0.9346645654712489,-0.9346645654712489,4,2,0,0,0
best,0.9999921206827798,-0.9999921206827798,0.9999921206827798,-0.9999921206827798,4,3,1,0,0
