Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712499,-0.9346645654712499,0.9346645654712499,-0.9346645654712499,4,0,0,0,0
best,0.9920849080946839,-0.9920849080946839,0.9920849080946839,-0.9920849080946839,4,3,1,2,0
