Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
best,2.2633308352504322e-05,-2.2633308352504322e-05,3.7304551614436576e-08,-3.7304551614436576e-08,3,1,1,0,1
