Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.69333869175523,74.69333869175523,-74.77451225614415,74.77451225614415,7,0,1,0,0
best,-74.9622989355511,74.9622989355511,-74.99611153068616,74.99611153068616,6,0,2,0,0
