Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.75816910947313,74.75816910947313,-74.76626323582127,74.76626323582127,7,0,1,0,0
best,-74.96831596326004,74.96831596326004,-74.98214322558516,74.98214322558516,5,0,2,0,0
