Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.67578603482585,74.67578603482585,-74.68188757485343,74.68188757485343,7,0,1,0,0
best,-74.8915412450406,74.8915412450406,-74.9096841598027,74.9096841598027,6,0,2,0,0
