Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466227,-0.9288459652466227,0.9288459652466227,-0.9288459652466227,4,1,0,1,2
best,0.9983987019985275,-0.9983987019985275,0.9983987019985275,-0.9983987019985275,4,4,1,0,0
