Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9237517424177104,-0.9237517424177104,0.9237517424177104,-0.9237517424177104,4,3,0,2,2
best,0.9932753733736661,-0.9932753733736661,0.9932753733736661,-0.9932753733736661,3,0,3,0,0
