Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466232,-0.9288459652466232,0.9288459652466232,-0.9288459652466232,4,1,0,1,3
best,0.9997440061526944,-0.9997440061526944,0.9997440061526944,-0.9997440061526944,4,1,1,0,0
