Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466206,-0.9288459652466206,0.9288459652466206,-0.9288459652466206,4,2,0,1,0
best,0.9915814773153991,-0.9915814773153991,0.9915814773153991,-0.9915814773153991,4,3,1,0,1
