Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9291595560712466,-0.9291595560712466,0.9291595560712466,-0.9291595560712466,4,1,0,1,0
best,0.9827767782618039,-0.9827767782618039,0.9827767782618039,-0.9827767782618039,4,1,1,1,0
