Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9206423876690314,-0.9206423876690314,0.9206423876690314,-0.9206423876690314,4,1,0,3,0
best,0.9750638584474176,-0.9750638584474176,0.9750638584474176,-0.9750638584474176,4,2,0,4,0
