Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.74722573122948,74.74722573122948,-74.77451227142734,74.77451227142734,7,0,1,0,0
best,-74.93809750305219,74.93809750305219,-74.99899055612886,74.99899055612886,5,0,2,0,0
