Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.74376138338921,74.74376138338921,-74.76626323256035,74.76626323256035,7,0,1,0,0
best,-74.9183169799246,74.9183169799246,-74.9326606567547,74.9326606567547,5,0,1,0,0
