Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.67038012807758,74.67038012807758,-74.67112696641733,74.67112696641733,7,1,0,0,0
best,-74.92987150838634,74.92987150838634,-74.97165899475412,74.97165899475412,5,0,2,0,0
