Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.70179384181124,74.70179384181124,-74.77962008343607,74.77962008343607,7,0,1,0,0
best,-74.89476463585117,74.89476463585117,-74.90593508374405,74.90593508374405,6,0,2,0,0
