Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.96633260930447,74.96633260930447,-75.02504253243617,75.02504253243617,5,0,2,1,0
best,-75.09765007740528,75.09765007740528,-75.13314658862681,75.13314658862681,3,0,2,1,1
