Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.08521165797407,75.08521165797407,-75.11353900260906,75.11353900260906,5,0,4,0,0
best,-75.10273177937073,75.10273177937073,-75.14603564771916,75.14603564771916,4,0,3,0,1
