Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.92670765623303,74.92670765623303,-74.9495983063733,74.9495983063733,5,0,2,1,0
best,-75.07217050006078,75.07217050006078,-75.08504314092798,75.08504314092798,4,1,2,1,0
