Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.95731910450587,74.95731910450587,-75.14493861541389,75.14493861541389,8,0,5,2,2
best,-74.95731910450588,74.95731910450588,-75.14493861541389,75.14493861541389,8,1,5,2,2
