Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.68117420376474,74.68117420376474,-74.78357125252303,74.78357125252303,8,3,3,0,0
best,-74.84781954658901,74.84781954658901,-74.91112306110033,74.91112306110033,8,0,3,3,1
