Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7844722247003,74.7844722247003,-74.85473399527451,74.85473399527451,8,1,2,2,2
best,-74.90991172998152,74.90991172998152,-75.0086414063726,75.0086414063726,8,1,5,1,0
