Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7735444975432,74.7735444975432,-74.7960502220777,74.7960502220777,7,0,1,2,0
best,-74.95758778839098,74.95758778839098,-74.96761317967962,74.96761317967962,6,0,1,0,1
