Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.93560145891017,74.93560145891017,-74.93841492780963,74.93841492780963,6,0,1,0,1
best,-75.01171397176648,75.01171397176648,-75.02285406621209,75.02285406621209,6,0,2,1,1
