Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.82953825087966,74.82953825087966,-74.82953825087966,74.82953825087966,6,0,0,0,1
best,-75.07959180353637,75.07959180353637,-75.07986539583784,75.07986539583784,4,0,1,0,1
