Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.86709785840384,74.86709785840384,-74.95912071017185,74.95912071017185,8,1,3,5,1
best,-74.98011738208423,74.98011738208423,-75.13769084210199,75.13769084210199,8,2,5,6,1
