Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.90276578383904,74.90276578383904,-75.05263083536886,75.05263083536886,8,3,5,1,2
best,-74.95406109649012,74.95406109649012,-75.10658077540235,75.10658077540235,7,4,7,1,2
