Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.21725508304999547,-0.21725508304999547,0.027736621877518408,-0.027736621877518408,4,1,0,1,0
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,2,0,0,0
