Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.24314287342357999,-0.24314287342357999,0.03638705007291748,-0.03638705007291748,4,1,0,2,1
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,1,0,0,0
