Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.2639560462365068,-0.2639560462365068,0.024348987478256368,-0.024348987478256368,4,0,0,1,3
best,0.015693646866162092,-0.015693646866162092,1.3359963635384275e-08,-1.3359963635384275e-08,4,1,0,1,2
