Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6760743223500947,0.6760743223500947,-0.8196172839582133,0.8196172839582133,3,0,2,1,1
best,-0.6760743223500949,0.6760743223500949,-0.8196172839582134,0.8196172839582134,3,1,2,2,2
