Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.7582819041649007,0.7582819041649007,-0.8196171162352426,0.8196171162352426,3,0,3,1,3
best,-0.7835916121854893,0.7835916121854893,-0.8196171462485562,0.8196171462485562,3,0,4,1,3
