Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5691977941744634,0.5691977941744634,-0.8196172573100673,0.8196172573100673,4,1,3,1,0
best,-0.7018016943066719,0.7018016943066719,-0.8196172916859817,0.8196172916859817,3,1,2,1,0
