Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.6976785056827735,0.6976785056827735,-0.7602663887899547,0.7602663887899547,3,0,3,3,0
best,-0.811021696285852,0.811021696285852,-0.8196170797262617,0.8196170797262617,3,0,3,5,2
