Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.8189658826501955,0.8189658826501955,-0.8196172901992309,0.8196172901992309,2,0,1,2,0
best,-1.1151186656409395,1.1151186656409395,-1.1173484795080435,1.1173484795080435,1,1,1,2,0
