Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.91910271099471,74.91910271099471,-74.9776221816346,74.9776221816346,8,1,4,0,4
best,-74.91910271099471,74.91910271099471,-74.9776221816346,74.9776221816346,8,1,4,0,3
