Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.86534483803226,74.86534483803226,-74.93380872224594,74.93380872224594,8,0,3,4,2
best,-74.96700767127817,74.96700767127817,-75.06266340473144,75.06266340473144,8,1,4,1,3
