Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.74152920130894,74.74152920130894,-74.80478379191945,74.80478379191945,8,1,2,3,1
best,-74.82344213691701,74.82344213691701,-74.89141190352568,74.89141190352568,8,1,5,2,0
