Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.96651668956703,74.96651668956703,-75.04046719341999,75.04046719341999,8,4,4,2,2
best,-75.08019519750776,75.08019519750776,-75.11740469672134,75.11740469672134,8,1,7,3,1
